20070603000204AAujbd0	Entertainment & Music;Polls & Surveys	Webkinz!!Survey?	Do any of you guys have a webkinz or do not know what a webkinz is fill out this survey.      If I were to buy a __________ webkinz I would ____________ and let them_________         Here's my example:If I were to buy a Raccoon webkinz I would Give it to my kids and let them play with it.   Thank You.
20070331204450AAfFkSS	Entertainment & Music;Comics & Animation	Sailor Moon and Webkinz and Card Captors.?	I will put these in order   When is Sailor Moon coming back on?   Who goes on Webkinz.com?Add me to your friend list if you do it is Aristotle13   Who knows what channel card captor is?   The people who gets these all right gets 10 points :)
20070727003328AApkFSd	Entertainment & Music;Comics & Animation	Sailor moon?	Does anyone know why It got off air?I loved that show.Will it ever come back on air?Thank You,   Ashley?
20070223173656AAmi8bw	Entertainment & Music;Television	Does anybody know when sailor moon will be back on air?i miss that show!What is your favorite character anyway	N/A
20071025120845AAihcJP	Entertainment & Music;Television;Soap Operas	Sobre a novela Usurpadora?	Alguem ja viu essa novela?Vcs gostaram dela?   Eu assisto todos os dias, acho muito legal..Afinal gosto nao se discute neh??
20070109202131AAYy8hL	Entertainment & Music;Music	?Que opinan de estas islas artificailes en Dubai?	?El gran proyecto de islas artificiales en Dubai amenaza los arrecifes de coral ?      ?Cuanto tiempo durararan estas islas?      Chekenlas:      Estan pkm       http://www.bajoelagua.com/articulos/repo... 
20070509162621AAAPPzi	Entertainment & Music;Movies	?A quién cocinan al final de la película El cocinero, el ladrón, su esposa y su amante, de Peter Greenaway?	10 puntotes al primero que me diga a qué personaje cocinan al final de esta película. Agradezco la colaboración.
20071126154812AABnvNP	Entertainment & Music;Television;Other - Television	Qual e o filme da tela quente hj na globo??	alguem souber me fala aew blz
20070928121515AAv9vMV	Entertainment & Music;Jokes & Riddles	Jesus ama todos vcs ( Solteiros e namorados, piadeiros, computadozeiros, sonzeiros, filmeiros, religionzeiros,	Todos Jesus ama.
20080106071232AAwk8qT	Entertainment & Music;Polls & Surveys	O quê quer dizer plenilúnio?	N/A
20061206141407AAdyZOA	Entertainment & Music;Television	Les gusta Esposas Desesperadas (Desperate Housewives)?	N/A
20070814140836AAvSg29	Entertainment & Music;Polls & Surveys	Você gostaria de aprender Capoeira?	N/A
20070812131751AALE7cw	Entertainment & Music;Polls & Surveys	Na sua opini?o, qual o filme que tem a trilha sonora mais bonita?	N/A
20071222125407AAh6hGr	Entertainment & Music;Polls & Surveys	Vc é uma pessoa religiosa? Qual a sua religi?o?	Por gentileza, n?o vamos julgar nem criticar a religi?o de ninguém.   Cada um tem o livre arbitrio paar escolher para si o que acha melhor. por tanto, vamos sempre respeitar as pessoas. Obrigada
20080126123136AA4w4db	Entertainment & Music;Polls & Surveys	APENAS por 24horas. Se vc por dia apenas se vira-se "homem" as mulheres e "mulheres" os homens. O que vcs iram	fazer nessas 24horas apenas????
20061226124524AA7tMKH	Entertainment & Music;Movies	Cual es la esena que mas te gusta de la pelicula El Se?or de los Anillos?	para mi en la comunidad del anillo (the fellowship of the ring).   me gusta cuando gandalf se cae peliando con el barog.      en las dos torres (the two towers) me gusta la parte cuando llega galdalf al abismo de helm con los rohirrims. y cuando los ents atacan isengard.      y en el retorno del rey ( the return of the king) cuando llega aragorn, legolas y gimli con los fantasmas a Minas Tirith.      y a ustedes que esenas les gustan.
20070130195111AAjypi8	Entertainment & Music;Polls & Surveys	Les importa mucho la ortografia de una persona?	A mi me critican que escribo mal, que las letras acenton etc, bueno mi espaniol no es el mas perfecto pero lo pueden leer y entender, para que se molestan tanto en eso
20070212110957AASG0hP	Entertainment & Music;Television	Gran Hermano/2007, aporta cultura?	Cual o que tipo de ella.
20070202202822AAT8KiE	Entertainment & Music;Music	?como se llama la canciòn de "que lo hagan ellas"?	esa secciòn del programa de facundo. saludos y gracias.
20070112171139AA8OPgC	Entertainment & Music;Music	Qué tan importante es la música en tu vida?	Qué representa para ti la música? Puedes describirlo?
20070106123344AARYfx2	Entertainment & Music;Music	Q pensais del grupo mejicano RBD ??	francamente a mi no me gusta para nada . Pero me gustaria saber lo q la gente piensa      para mi eso es un grupillo artificial q nisiquiera cantan y solo se dedican a sonreir y estar monos , vosotros q pensais  ??
20070117155821AA040PZ	Entertainment & Music;Polls & Surveys	Pk actualmente a nivel mundial se ha incrementado los embarazos en adolecentes?	Sera q el comprar un simple condon es tan caro en  algunos paises?o  no existen accesos economicos a otros anticonceptivos? Cual es el q usas mas frecuente o en este momento o te parece mas efectivo y cuanto vale un condon en tu pais?
20070228153348AAhTWPB	Entertainment & Music;Television	Yo me pregunto?	los de GRAN HERMANO, no se cansan de decir BOLUD.........??????   LO DICEN CADA 5′SEGUNDOS   QUE LES PARECE?
20080323221456AAWcKgy	Entertainment & Music;Polls & Surveys	?En quién piensas en estos momentos?	N/A
20070116223506AA2PR5s	Entertainment & Music;Jokes & Riddles	Que les parece este chiste?	La maestra en el salón de clases le dice a sus alumnos:   A ver ni?os, díganme qué parte de mi cuerpo les gusta más, y yo les voy a adivinar qué es lo que van a ser cuando sean grandes.   A ver Juanito, ?qué te gusta más de mi cuerpo?   Su pelo, maestra.   La maestra le responde, entonces tú vas a ser peluquero cuando seas grande.   A ver Luisito, a ti, ?qué te gusta más de mi cuerpo?   Sus ojos, maestra.   ?Ahh!, entonces tú vas a ser oculista Luisito.   A ver Diego, ?y a ti?   A mí me gustan sus dientes, maestra.   Muy bien, entonces tú serás dentista cuando seas grande Diego.   A ver Pepito, ahora dime tú lo que más te gusta de mí.   Yo para qué le digo maestra, acabo de descubrir que quiero ser lechero!!!
20070323143702AABqUWj	Entertainment & Music;Polls & Surveys	?Si tu en el pasado 10 a?os atras viajaras a la actualidad........?	Que es lo que mas te sorprenderia de tu vida actual respecto con la que tenias 10 a?os atras.      Esto es suponiendo que pudiera pasar lo que paso en la pelicula de Volver al futuro 2, que Martin Mc Fly aunque halla viajado al futuro si existia su otro yo del futuro.
20070223060103AAmdfVI	Entertainment & Music;Television	Para Argentinos: ?Creen que hubo complot anoche en la nominacíón de GH?	Creo que es más que obvio que anoche, en la nominación de Gran Hermano hubo un evidente COMPLOT organizado por Nadia y Cía. ?Qué piensan?      Mi blog es:    http://soloelmundoyyo.blogspot.com 
20070114201619AA1wJHd	Entertainment & Music;Music	EL rock es mi vida pero ay personas que se enpe?an en....?	esta pregunta es para los rokeros, a quienes el rock en espa?ol es una linda manera de comensar el dia. tu que opinas que los grupos se agan comerciales,  de el pueblo y que cualquier wey en la calle te diga que sabe de su historia solo por que los escuho en la radio en su estacion de nacos. un ejemplo hubo un concierto de rock mexicano, participaron grupos como Instituto mexicano del sonido. bunkers,entre varios pero conpartiendo el ecenario con los grupos plasticos " PANDA,ALLISON, Y PARA ACABARLA DE CHINGA...R MODERATO"   que onda con eso el que diaga que moderato es super chido es super pendej..o  moderato es un grupo de hevy metal "disque" pero que cab...ron se le ocurre aser un cover siendo metalero, de una cancion de timbiriche y con una pendej...a llamada belinda. no lo entiendo y tu que opinas, de que grupos que creias que eran chidos se buelvan comerciales, y terminen siendo plasticos.  que opinas tu que eres rockero. 10 puntos a el mejor comentario.
20070528185322AAO5u13	Entertainment & Music;Television;Reality Television	Que opinas sobre la entrada del hijo de Tarantini y de Melina Pitra?	Van a integrarse rapido al grupo? Seran aceptados por los demas o los veran como una competencia?
20070427140828AA84ykW	Entertainment & Music;Television	No les parece un abuso lo de Telefe y Rial?	Hoy estuve mirando Intrusos y me parese un abuso como Telefe quiere que gane Diego! Rial que siempre defendio a Marianela, hoy la llamaba traicionera, él que siempre quizo que jueguen hoy llamó a una muy buena estrategia, "Traición". Por favor como quieren manipular a la gente! Elijamos a alguien por ser buen jugador y no por lástima!
20070602094836AAV6cl5	Entertainment & Music;Polls & Surveys	Which would u choose?	Would u choose to swim in snot and buggers or swim in crap. Just wandering
20070720160031AA0Gyr4	Entertainment & Music;Music;Classical	Modificar de una version en violincello a piano.?	Hola! a mi personalmente me el concierto para violincello y orquesta en si menor op.104 de dvorak(por cierto no se que significa casi todo eso por favor ver mis preguntas y responder la anterior a esta)      Como hago yo para modificar una melodia? se puede? osea obvio no puedo hacer que un organo de percusion (Tambor)  me toque una de un violin pero quisas de un violincello a un piano se pueda?? si?? y si se puede cuales son los pasos básicos a seguir para lograrlo? algunos trucos y demas. muchas gracias ^^
20070720164409AAx8ucm	Entertainment & Music;Comics & Animation	Para chicas solamente.... y chicos sapos XDXD?	Fanaticos del amnga y el anime, pregunta para las chicas por que es el yaoi tan famoso entre los miembros femeninos?
20080504154459AAWnGIJ	Entertainment & Music;Polls & Surveys	Poll: Are you the hunter or the hunted?	N/A
20070114164747AACcceG	Entertainment & Music;Music	▼Letra J...Que prefieres...Julieta Venegas o James Blunt??	Cada quien sus gustos...pero a quien prefieren??      O deplano a ninguno...??
20070116181443AAi0JGs	Entertainment & Music;Music	▼Letra T...Que prefieres...T.a.t.u o TIziano Ferro??	Cada quien sus gustos...pero a quien prefieren??      O deplano a ninguno...??
20070107132458AAOnyh1	Entertainment & Music;Polls & Surveys	?Que fue primero el huevo la gallina o un pollito clon?	Agradecere se sirvan responder esta pregunta existencial :D
20070114162238AAsBqqS	Entertainment & Music;Other - Entertainment	Por favor, expliquenme que quiere decir "chido", muchas gracias?	N/A
20071004130952AAMAgya	Entertainment & Music;Television;Other - Television	Silvio Santos e o SBT?	Pra mim o Silvio Santos perdeu a no??o de como gerir o SBT. N?o cria programas novos e quando cria, é só porcaria mal feita...   E as novelas ent?o, será q o Silvio Santos n?o se toca que essas novelas mexicanas s?o um saco e ninguém mais (com mínima inteligência) agüenta assisti-las? Ainda mais com aquela dublagem "fantástica".   é por isso e tantas outras q o SBT está caindo pra 3acoloca??o em audiência e a Record, msm sendo de um cara sem escrúpulos, está subindo pra 2acoloca??o em audiência
20070318234516AAICNqv	Entertainment & Music;Television	General hospital fans if lorenzo left the business for carly why wouldnt he do the same thing now since he has	a daughter and skye?
20070808220436AAPwxZ7	Entertainment & Music;Comics & Animation	Que le parecio la peli de los 4 fantasticos 2?	N/A
20061031224004AAsO2mK	Entertainment & Music;Polls & Surveys	Si fueras un color, cual serias y por que?	N/A
20061126135112AAOQ8kd	Entertainment & Music;Polls & Surveys	Cual es su pelicula favorita de walt disney que no sea caricatura?	N/A
20070109162918AADeQpr	Entertainment & Music;Polls & Surveys	Para los que tengan celulares LG????	mi cel es un chocolate    como le cambio el tono de timbre??? le quiero poner una cancion que le puse  pero no puedo, segun el celular el timbre es la cancion que quiero, pero cuando me llaman suena otro diferente.. mi hermana tambien tiene un cel de esa marca y no puede cambiarlo....   como le puedo hacer?????
20070501113525AAIrW2i	Entertainment & Music;Movies	Ya viste la pelicula "Pacto Infernal" (the covenant) ?..?me la recomiendas?	me llama la atencion por el titulo   pero... ?esta buena?
20070407171248AAh2xWk	Entertainment & Music;Television	- - - - Seguidores de The OC - - - - - (final)?	Para los que no han visto el ultimo capitulo.. (ojo este es el final)   solo que esta en ingles no lo encontre subtitulado       http://www.youtube.com/watch?v=94JY1Yist... 
20070727181132AALTyeA	Entertainment & Music;Polls & Surveys	?Cuál es el regalo más tierno que te ha hecho tu hij@?	Mi ni?a de 7 a?os me ha hecho llorar de emoción con una canción que acaba de escribir para mí. TE AMO HERMOSA!
20070123144109AApO0Pn	Entertainment & Music;Television	Que personaje de la serie Grey' Anatomy? les gusta mas.?	A mi me encanta Preston Burke pero se lleva el premio nobel el Dr. Shepard
20071107064819AACf7BR	Entertainment & Music;Television;Other - Television	Que programas de TV voce realmente gosta? Ou nada lhe atrai na TV gratuita e prefere a TV paga?	O que hoje tem de bom na Televisao?  Tá tudo chato ou tem excelentes programas ? A TV paga satisfaz como op??o ? Ou é ruim ? Dê sua opiniao.
20070202140849AAiKypj	Entertainment & Music;Horoscopes	So?e que era muy especial y k tenia poderes,cuando se lo fui a contar ami amiga no podia pk tenia k ser secret	es como si te dieran un caramelo pero sin poder comerlo.   k creeis que significa.      (un gran poder conlleva una gran responsabilidad, os suena?)
20061204192916AAUbiwU	Entertainment & Music;Comics & Animation	"Heroe's" ?	What did you think of tonight's show? And what do you think iis going to happend in January?
20071126051134AAr3mR5	Entertainment & Music;Polls & Surveys	Você era um(a) aluno(a) indisciplinado?	N/A
20070202140759AArMOTA	Entertainment & Music;Music	Limewire es gratis?	N/A
20070202150811AAC01d4	Entertainment & Music;Polls & Surveys	?Son el único que piensa que la Virgen María siempre fue virgen y nunca tuvo relaciones?	?Hay alguien que piense igual k yo?
20070204175339AA8ocDq	Entertainment & Music;Polls & Surveys	?Eres pobre, clase media o de clase alta?	N/A
20070806215428AA6ghXR	Entertainment & Music;Celebrities	?Les gusta el grupo de colegialas AKB48?	N/A
20080324213632AAhzrIW	Entertainment & Music;Comics & Animation	?Qué personaje de anime te gustaría ser?	N/A
20070112200714AApSiFR	Entertainment & Music;Jokes & Riddles	Adivinanza?	?Cuál es la palabra más larga del mundo?   _____________________________________   Si la sabés te llevas 10 puntos, de lo contrario deberás conformarte con 2 puntos....   ____________________________________   Escucho ofertas.....
20070804205509AAmUOFC	Entertainment & Music;Polls & Surveys	Para ti CUAL es el PEOR MES ?	y por que
20070213150904AAMgz2u	Entertainment & Music;Music	Que bandas de rock argentino creen que son las mas representativas en nuestro pais y en el mundo?	no solo bandas, tambien pueden ser solistas.      Digan tambien porque.
20070223060908AAEQMsc	Entertainment & Music;Music	Who sings the song..I NEED HELP!!???	i see it on mtv from time to time. its a song sung by only one guy, he in the only band member shown on the video. he sings about the war going on right now. i dont remember the name of the song or the singer. in the video there are soe guys spray painting walls and things. can anyone help me??
20070114161553AAxCIAL	Entertainment & Music;Other - Entertainment	Yo se q son generos distintos pero respondan?	yo se q son generos distintos pero q prefieren RBD O RAMMSTEIN
20070326131001AAo5DpE	Entertainment & Music;Polls & Surveys	Do u have a fake work laugh...?	u know....the one u use when u're trying to suck up to your boss....;) like Chandler from Friends...=)
20070903124421AA90LC7	Entertainment & Music;Other - Entertainment	Que filme (DVD) eu n?o perderia tempo em assistí-lo? Alguma sugest?o de cinéfilo?	N/A
20070713152435AAAinGX	Entertainment & Music;Music;Other - Music	Foto sexy Amy Lee, 10 punti alla migliore!?	10 punti a chi mi linka la foto più sexy fatta ad Amy degli Evanescence
20070825220852AAw0nxm	Entertainment & Music;Music;Rock and Pop	Mejor cancion d rock de la decada de los 90 en ingles?	a?adir grupos
20071121114049AA4RJat	Entertainment & Music;Polls & Surveys	Sabe aonde estou agora?	Na cama de bobeira..rs. Quarto meio escuro, ar ligado, coberta...acho que vou dormir...
20070524134346AAmDKD4	Entertainment & Music;Music;Other - Music	Whats the catcy song which starts 'with a dodododododo Ohhhh'?	Whats it called?   Who sings it?
20070217123838AApzBa8	Entertainment & Music;Comics & Animation	Naruto Fans: What did you think of Part 2! (Anime)?	N/A
20070905120250AARA9Y1	Entertainment & Music;Polls & Surveys	"PESSOARR" FALANDO EM PRAIA QUAL A SUA PREFERIDA, AQUELA QUE VC SEMPRE GOSTA De FREQUENTAR ?	A MINHA é IPANEMA E BARRA DA TIJUCA!      EITA QUARTA FEIRA ENSOLARADA...      CHEGA SEXTA FEIRA!      BJKS GALERA E LALALA ??
20070910102718AA7esXF	Entertainment & Music;Jokes & Riddles	"PESSOARR": PARA ALEGRAR SEU DIA Lá VAI UMA HISTóRINHA ! RIR PRA N?o CHORAR !?	Em um Congresso de Medicina.... .    O Médico alem?o diz:    - "Na Alemanha fazemos transplantes em um dedo e em 4 semanas o paciente está procurando emprego".       O Médico espanhol afirma:    - "A medicina na Espanha é t?o avan?ada que conseguimos fazer um transplante de cérebro e em 6 semanas o paciente está procurando emprego".       O russo diz:    - "Fazemos um transplante de peito e em uma semana o paciente    pode procurar emprego".       O Médico grego disse:    - "Temos um trabalho de recupera??o de bêbados,    que em 15 dias o indivíduo pode procurar emprego".       O Médico brasileiro diz orgulhoso:    - "Isso n?o é nada!!! No Brasil nós pegamos um cara sem dedo,    sem cérebro, sem peito e chegado numa pinga, colocamos na presidência    e agora, o país inteiro está procurando emprego".       E Aí? O QUE ME DIZ... é RIR PRA N?O CHORAR Né?   BJKS AMIGOS E LALALAALA??
20071211040921AATTWnf	Entertainment & Music;Polls & Surveys	Você tem pregui?a para ler ?	Vejo que muita gente responde sem ler os detalhes adicionados. O resultado disto é que a resposta fica totalmente sem sentido  ...      Este é o perfil do brasileiro ? Aprecia muito pouco a leitura ?         Beijos, for?a e paz para todos os meus lindinhos brasileirinhos !!!
20070328214757AALBbs1	Entertainment & Music;Television	Cual es la mejor???	Cual creen que es la mejor serie televisiva de la actulidad??
20070419150821AAguuqe	Entertainment & Music;Television	Tal vez les resulte una pregunta tonta....?	No les parece q el programa Duro de Domar a veces suele discriminar? en especial a la gente del interior del pais;yo soy del interior y me parece q siempre q pueden se burlan,en algunas secciones del programa.Bueno,esa es mi opinion,uds piensen lo q quieran!
20080323154902AAsfKtf	Entertainment & Music;Movies	Brincadeira- Veja mais abaixo?	é o seguinte:   Vamos inventar uma história bem maluca com os personagens do cinema. Cada um vai continuando a sequencia do de cima.      Após se casarem, Princesa Léia Organa e Han Solo foram passar a lua de mel em Hogwarts...         P.S- N?O COLOQUEM NADA PORNOGRáFICO!
20080314145519AAif6vi	Entertainment & Music;Polls & Surveys	Quais os 5 lugares da sua cidade que n?o podem deixar de serem visitados?	N/A
20071222143907AAeRmOc	Entertainment & Music;Other - Entertainment	Eu ACHO T?O LINDO GANHAR FLORES DE PRESENTE...E VC???	Acha legal ou brega???      Eu amooooo rosas vermelhas!!!! =D      bjokas pra vcs queridos
20071204061946AA9WBGD	Entertainment & Music;Television;Other - Television	Pq o Cartoon Network nunca exibe desenhos da Disney ou da FOX? Tem um monte da Warner, Universal e MGM, mas...	...Nada da Disney ou da FOX, seria alguma picuinha, ou o quê? E eu sei que, a Disney e a FOX têm seus próprios canais, mas a Warner também tem.      Aguardo respostas!
20071125062938AAINjyn	Entertainment & Music;Polls & Surveys	Qual o significado do seu nome? Você gosta dele?	O meu significa: Iara, ou Iemanjá.   Eu indio quer dizer "jamais esquecida"   e grego "pessoa alegre"   Vc sabe o q significa o seu?
20080127173134AA5T3L8	Entertainment & Music;Movies	Qual foi o melhor filme e o pior que vc já assistiu???	Gosto de vários, mas o que mais gosto s?o dois: "O Todo Poderoso" e "Amor além da Vida". O pior, na minha opini?o foi "Closer", saí do cinema possessa com aquele filme.... e vc???
20071226070907AAlMUnT	Entertainment & Music;Music;Other - Music	Pra vc,qual foi a melhor música de 2007?	N/A
20071025073217AAN3HOe	Entertainment & Music;Jokes & Riddles	Essa me custou 5 pontos vamos ver se presta!!!!!?	Um empresário tinha uma secretária que cuidava de todos os seus negócios.Certo dia,eles foram convidados para participar de uma conven??o internacional.Assim que chegaram,a secretária sempre prestativa,notou que o ziper de um senhor estava aberto e,discretamente,disse:    -A garagem do senhor está aberta.    O velhinho se recomp?s e falou:    - Por acaso,a senhorita notou dentro da minha garagem um Rolls Royce conversível?    Ao que ela respondeu de imediato:    -N?o.Vi um fusca amarelo amassado e com dois pneus    furados!
20080101033334AAR70Oi	Entertainment & Music;Polls & Surveys	Você acredita nesses rituais e previs?es que as pessoas fazem  para o ano novo?	N/A
20071129060403AAFT2mu	Entertainment & Music;Television;Comedy	Você ainda gosta de assistir chaves?	Ou acha esse seriado chato. opini?es
20071206043559AAZOF3x	Entertainment & Music;Movies	Qual o melhor filme da história pra vc?	pode ser de tds os gêneros.
20071218085937AArWBZK	Entertainment & Music;Other - Entertainment	Vc sabe o significado do seu nome?	Até hoje eu n?o sei o significado do meu quem souber me fale por favor.   Feliz Natal a tds.
20070329161757AAAoKkq	Entertainment & Music;Television	That 70's Show?	On That 70's Show, they have episodes where Hydes (Danny Masterson) father is Tim Reid.. (On the episode when he met his dad, they made reference to the reason Hydes hair is curly is because his father is black).  then on another episode, he is in a bar drinking with his friends and his father ( Robert Hayes) is the bartender.  Did the show ever say who his "father" really was?  (or is this like HAPPY DAYS when Richies OLDER brother went to college and never came back!?)
20070607151453AAjX1TK	Entertainment & Music;Music;Other - Music	Is it just me or do the beginning guitar riffs in Clapton's "Cocaine"?	sound real similar to that song by Cream . I think it's called "Sunshine" something? lol. Any help would help!
20071124073630AAs53Xn	Entertainment & Music;Music;Classical	Por que a FLAUTA DOCE tem este nome?	N/A
20070819062128AAA5CTa	Entertainment & Music;Celebrities	O que acham da Britney ??	O que acham do comportamento da Britney ??    Vistiem o site  http://blog.comunidades.net/ohnoyoudidnt...  ..! la tem um post sobre o comportamento da britney! ..muito engra?ado! vamos comentar aquilo com a nossa opiniao???   :P
20070824114302AAV5I7v	Entertainment & Music;Polls & Surveys	Em uma reuni?o de amigos em restaurantes, o que é mais certo, na hora da conta: dividir tudo ou ver quem....	.....gastou o que e cada um pagar o que gastou?      (Só dou a minha opini?o no final, mas quero saber a sua).
20070824114715AAhYARG	Entertainment & Music;Polls & Surveys	Quais assuntos devem ser abordados em uma novela ou seriado,para te levar a assisti-los?	N/A
20070824125811AAndupz	Entertainment & Music;Polls & Surveys	Qual a promessa que você nunca faria para um santo, pois sabe que n?o iria conseguir cumpri-la?	N/A
20070802110336AABuVUF	Entertainment & Music;Polls & Surveys	Existe uma história por trás do melhor beijo que você já deu na vida? Você se lembra aonde foi?	N/A
20070812131243AA9GtqQ	Entertainment & Music;Polls & Surveys	Qual é o melhor pai, considerando as pessoas famosas e que est?o na mídia?	N/A
20070812131504AA0ty23	Entertainment & Music;Polls & Surveys	O que mais prendeu sua aten??o ultimamente: alegrias do PAN, as tristezas da TAM ou as maracutaias do Renan?	N/A
20070108205918AAJ1LEB	Entertainment & Music;Movies	?Cual es la Pelicula q haz visto tanto q hasta te sabes los Dialogos?	Por ejemplo yo tengo algunas como la de Terminator o las q pasaban kada 8 dias de volver al futuro
20070130090259AAwZgxT	Entertainment & Music;Music	What is the best music type??	rock   R&B   emo   Rap      ect ...
20070927131240AA52bjC	Entertainment & Music;Television;Soap Operas	Quem matou a Taíz ?	N/A
20070324221614AAPkylu	Entertainment & Music;Jokes & Riddles	Will you tell me ?	will you tell me a funny joke or riddle . It can be a knock knock joke dumb blond joke dirty jokes kiddie jokes any type
20071019121749AAy0WWE	Entertainment & Music;Polls & Surveys	Ha' qanto tempo por vc anda por ca' no yahoo?	ja' conhece td por ca' ou ainda existem coisas k vc tem por desvendar xD
20070804211419AAOgXJ7	Entertainment & Music;Television;Other - Television	Como se llama?	el ke salio con miguelito   en premios juventud   el ke presento una categoria
20070928120758AAKAKUO	Entertainment & Music;Television;Soap Operas	EU N?O SUPORTO NOVELAS,NUNCA GOSTEI E VOCê?	N/A
20070806173339AAEAtfb	Entertainment & Music;Music;Other - Music	El peor o mas patetico?	Cual ha sido el peor video musical o mas patético que han visto, para mi es este.       http://www.youtube.com/watch?v=3xTcnMJCE... 
20070717215556AABNl3h	Entertainment & Music;Polls & Surveys	Cual fue la ultima cancion que cantaste en la regadera??	N/A
20070801152711AANLgTZ	Entertainment & Music;Television;Soap Operas	O Gianecchini é lindo ou é um ótimo ator?	Eu acho ele lindo,pq como ator ele é um ótimo cantor.
20070717214742AAYzsDM	Entertainment & Music;Music;Other - Music	La musica entro en decadencia ?????????'?	ahora veo muchos grupos impuestos por el marketing que son solo moda y eso me da asco.
20071126150328AAQrCUr	Entertainment & Music;Polls & Surveys	Qual pizza vc mais gosta?	N/A
20070808054936AAbgqJF	Entertainment & Music;Celebrities	Quem aqui Já teve ou Já andou de Caloi CeCi?	Lembram daquela sensa??o maravilhosa de seu cabelos ao vento? Do medo de cair por falta de instabilidade? Da pratica cestinha para levar objetos? E da garupa (assim que agente chamava o banco do passageiro) que você leva-va seus amiguinhos sempre bambeando nas ruas?
20070806064849AAiJbzP	Entertainment & Music;Celebrities	Qual é o pior? O Faust?o da Globo ou O Faust?o da Record?	Ent?o como todo mundo sabe agora tem dois Faust?o! o da globo e o da record (imita??o) !!! Qual dos dois é mais insuportavel?
20070928120628AAHCR0V	Entertainment & Music;Other - Entertainment	O que você vai fazer hoje à noite ao invés de assistir o último capítulo de "Paraíso Tropical"?	Quais planos você tem em mente para esta noite ao contrário de ficar sentado no sofá assitindo ao último capítulo da novela "Paraíso Tropical"?       Eu vou na casa de uma amiga minha,que é radialista da Transamérica de BH,junto com 2 outras amigas minhas,jogar conversa fora,rir muito e tomar uns copinhos de cuba libre...      OBS:Para quem já respondeu essa pergunta,passe para a próxima pergunta minha,pois quero saber as mais diferentes opini?es,ok???Um grande abra??o para os meus amigos do YR e para todos!!!
20071120070752AAH4EFK	Entertainment & Music;Polls & Surveys	- Na sua opini?o quais s?o as categorias com as perguntas mais difíceis ?	Passei agora a pouco pela Química e só destaquei com uma estrelinha, pois de química eu n?o entendo quase nada.   E você ? Qual é a categoria que você nunca vai por n?o saber como responder ? Ou qual que você tem mais dificuldade ?
20070912101500AAmErFb	Entertainment & Music;Jokes & Riddles	Piada do dia...é d+++++?	Um cidad?o morreu e foi pro céu.   Enquanto estava em frente a S?o Pedro nos port?es celestiais,viu uma enorme parede c/relogios atrás dele.   Ele perguntou:   o que s?o todos aqueles relogios?   S?o Pedro respondeu:   S?o relogios da mentira.Todo mundo na terra tem um relogio da mentira.   Cada vez que você mente os ponteiros se movem mais rápido.   Oh exclamou o cidad?o.De quem é aquele ali?   é o de  Madre Tereza os ponteiros nunca se moveram   indicando que  ela nunca mentiu.   E aquele de quem  é?   é o de Abrahan Lincoln os ponteiros só se moveram 2 vezes,indicando que ele só mentiu 2 vezes   E o relogio do Lula tambem está aqui?   Ah, o do Lula está na minha sala .   Ué,espantou-se o cidad?o.Por-que?   E S?o  Pedro rindo:   " Eu estou usando como ventilador de teto" ...rsrs         Meus amigos(as) YR o que acharam respondam para mim, a todos(as)Abra?os...
20080117080913AAuOTIi	Entertainment & Music;Jokes & Riddles	CHISTE BUENISIMO...el dinero hace cosas, jajajajaja?	Un hombre entra a un Banco y le dice a la cajera: Quiero abrir una cag@da de cuenta en este Banco de m1erd@.      Por favor se?or -dice la cajera- está prohibido hablar de esa manera aquí.      Por qué c0?0 no puedo? -pregunta él.      Se?or, le suplico, deje de decir vulgaridades -responde ella.       Me sabe a m1erd@ lo que piense usted -dice el hombre-    Yo sólo quiero abrir una put@ cuenta en este Banco lleno de puros c0?0s de su madre.      Entonces la cajera se va y regresa con el Gerente del Banco al cual le había contado lo que sucedía.      El Gerente le pregunta al hombre: Disculpe caballero, ?lo puedo ayudar en algo?      Sí, Gu3v0n!! ??Claro que sí!!. Me acabo de ganar 350 millones de dólares en la lotería y quiero abrir una perra cuenta en este Banco de m1erd@!!      Ya veo -responde el Gerente- ?y me imagino que esta hija de put@ lo está molestando!!      jajajajajaja...el dinero hace cosas........      Excusen las malas palabras...pero era la gracia del chiste, gracias...;)
20071218114927AAEfFbL	Entertainment & Music;Polls & Surveys	Por que a gente gosta de ficar respondendo?	Galera, porque a gente gosta de ficar respondendo aki no yahoo, ou fazendo pergunta??? algume sabe??? pq faz???   rssss...ab?.
20080213084549AAdBHpP	Entertainment & Music;Polls & Surveys	O q vc faria nessa situa??o?	Um dia, dois programas, um horário. Finalmente voce maraca "aquele enconrtro" cocm aquele (a) gato (a). Só que há um problema. Nesse mesmo dia e no mesmo horário sua irm?zinha de 6 anos está se formando e seus pais fazem quest?o da sua presen?a.    E aí?         JOGO DE CINTURA!!!         vamos la pessoal, respondam. a resposta mais legal, sincera e criativa, leva os dez pontos... maos a obra... bjs
20080207133821AAsH9VK	Entertainment & Music;Polls & Surveys	Vc acredita q o amor pode mudar tudo? por que?	vc acredita q o amor pode mudar totalmente uma pessoa?
20080218102503AAfcAT6	Entertainment & Music;Polls & Surveys	Psicologia? me ajudem. é uma pergunta facil.pleaseeeeeeeee...?	quem entende, me responda: quando vamos fazer curso de psicologia, é preciso mexer com sangue, fazer aqueles processos de ver td o corpo humano?
